LINK_ID,AVG_DAILY_TOTAL_COUNT,MAX_DAILY_TRAFFIC,PERCENTILE
8106624,1.3170731707317074,3,0.00
8106625,3.205607476635514,11,0.00
8106626,2.4719101123595504,6,0.00
8106627,11.364406779661017,23,0.00
8106628,7.891666666666667,27,0.00
8106629,3.834862385321101,20,0.00
8106630,56.9344262295082,97,0.01
8106631,117.3360655737705,195,0.02
8106632,64.3688524590164,117,0.01
8106633,66.88524590163935,144,0.01
8106634,1.0,1,0.00
8106635,1.1538461538461537,2,0.00
8106636,1.2380952380952381,3,0.00
8106637,1.0,1,0.00
8106638,1.0,1,0.00
8106639,1.1136363636363635,2,0.00
8106640,1.0,1,0.00
8106641,5.754385964912281,15,0.00
8106642,6.545454545454546,17,0.00
8106643,4.974789915966387,15,0.00
8106644,1.2727272727272727,2,0.00
8106645,1.4,2,0.00
8106646,1.0,1,0.00
8106647,8.737704918032787,18,0.00
8106648,1.6634615384615385,4,0.00
8106649,1.4565217391304348,4,0.00
8106650,1.7721518987341771,5,0.00
8106654,2.8632478632478633,7,0.00
8106655,2.9145299145299144,7,0.00
8106656,1.4852941176470589,5,0.00
8106657,1.4788732394366197,5,0.00
8106658,4.434426229508197,10,0.00
8106659,7.844262295081967,17,0.00
8106660,6.291666666666667,12,0.00
8106661,5.983606557377049,13,0.00
8106662,12.680327868852459,23,0.00
8106665,4.081967213114754,10,0.00
8106667,3.572649572649573,10,0.00
8106668,1.0,1,0.00
8106669,1.1428571428571428,2,0.00
8106670,1.0,1,0.00
8106671,1.0,1,0.00
8106672,4.049180327868853,11,0.00
8106673,1.0,1,0.00
8106674,1.4375,4,0.00
8106675,1.125,2,0.00
8106677,1.5263157894736843,4,0.00
8106678,4.64957264957265,12,0.00
8106679,6.563025210084033,18,0.00
8106680,1.5730337078651686,4,0.00
8106681,1.2833333333333334,3,0.00
8106682,3.1607142857142856,9,0.00
8106683,1.1379310344827587,2,0.00
8106684,1.0,1,0.00
8106685,2.965217391304348,7,0.00
8106686,6.836363636363636,19,0.00
8106687,36.47540983606557,70,0.01
8106688,34.959016393442624,79,0.01
8106689,15.62295081967213,28,0.00
8106690,22.15573770491803,36,0.00
8106691,31.557377049180328,54,0.01
8106692,98.64754098360656,154,0.02
8106695,1.6764705882352942,5,0.00
8106696,19.68032786885246,39,0.00
8106698,1.956989247311828,5,0.00
8106699,2.117021276595745,6,0.00
8106702,12.241666666666667,26,0.00
8106703,2.3857142857142857,14,0.00
8106704,1.9393939393939394,15,0.00
8106705,2.078125,14,0.00
8106707,6.867768595041323,14,0.00
8106708,5.4033613445378155,15,0.00
8106709,24.368852459016395,46,0.01
8106710,14.549180327868852,30,0.00
8106711,2.9909090909090907,8,0.00
8106712,1.6533333333333333,4,0.00
8106713,11.663934426229508,32,0.00
8106714,12.180327868852459,30,0.00
8106715,16.28688524590164,50,0.00
8106716,9.0,20,0.00
8106717,102.54918032786885,178,0.02
8106718,205.7377049180328,312,0.04
8106720,13.434426229508198,33,0.00
8106721,7.408695652173913,28,0.00
8106722,2.074626865671642,6,0.00
8106724,1.0,1,0.00
8106725,1.28125,3,0.00
8106728,17.75409836065574,33,0.00
8106729,3.9913793103448274,8,0.00
8106730,9.768595041322314,19,0.00
8106731,13.295081967213115,29,0.00
8106732,3.639344262295082,10,0.00
8106733,3.560344827586207,8,0.00
8106737,5.745762711864407,12,0.00
8106739,9.84297520661157,20,0.00
8106741,3.3793103448275863,8,0.00
8106742,5.139344262295082,13,0.00
8106744,2.2637362637362637,5,0.00
8106745,17.60330578512397,35,0.00
8106746,1.8333333333333333,5,0.00
8106747,3.3135593220338984,10,0.00
8106749,1.0,1,0.00
8106750,31.89344262295082,72,0.01
8106751,1.2894736842105263,5,0.00
8106752,2.1538461538461537,14,0.00
8106753,38.00819672131148,73,0.01
8106758,1.0,1,0.00
8106759,1.7142857142857142,4,0.00
8106764,2.9279279279279278,9,0.00
8106765,2.7844827586206895,8,0.00
8106766,1.2244897959183674,3,0.00
8106767,10.80327868852459,32,0.00
8106768,121.85245901639344,490,0.03
8106770,1.7474747474747474,4,0.00
8106776,1.984375,8,0.00
8106777,2.0,7,0.00
8106778,2.763440860215054,11,0.00
8106779,2.1097560975609757,12,0.00
8106780,1.2238805970149254,3,0.00
8106781,1.0,1,0.00
8106782,1.0,1,0.00
8106783,8.459016393442623,20,0.00
8106784,2.3271028037383177,5,0.00
8106785,1.0909090909090908,2,0.00
8106786,1.2972972972972974,3,0.00
8106787,1.1935483870967742,4,0.00
8106788,2.0,6,0.00
8106789,1.7246376811594204,5,0.00
8106790,1.9365079365079365,6,0.00
8106791,1.7428571428571429,7,0.00
8106792,23.827868852459016,55,0.00
8106793,25.80327868852459,55,0.01
8106794,9.12396694214876,29,0.00
8106796,80.50819672131148,120,0.02
8106797,11.631147540983607,24,0.00
8106798,27.721311475409838,43,0.01
8106799,16.418032786885245,30,0.00
8106800,1.6071428571428572,5,0.00
8106801,1.0,1,0.00
8106802,2.158536585365854,6,0.00
8106803,1.9375,5,0.00
8106804,1.5,2,0.00
8106805,1.3333333333333333,2,0.00
8106806,2.5,7,0.00
8106807,1.0,1,0.00
8106808,1.0740740740740742,2,0.00
8106810,1.5,4,0.00
8106811,1.471698113207547,3,0.00
8106812,1.1666666666666667,2,0.00
8106813,7.776859504132231,18,0.00
8106814,14.01639344262295,27,0.00
8106815,1.0689655172413792,2,0.00
8106816,1.1111111111111112,2,0.00
8106817,8.024793388429751,18,0.00
8106818,13.868852459016393,27,0.00
8106819,1.0,1,0.00
8106820,12.278688524590164,24,0.00
8106821,75.73770491803279,136,0.02
8106822,172.7622950819672,263,0.04
8106823,88.68032786885246,158,0.02
8106824,254.39344262295083,392,0.05
8106825,207.88524590163934,323,0.04
8106826,40.31967213114754,73,0.01
8106827,162.88524590163934,266,0.03
8106828,13.198347107438016,28,0.00
8106829,151.37704918032787,253,0.03
8106830,268.76229508196724,422,0.06
8106831,1.25,3,0.00
8106832,1.8842105263157896,5,0.00
8106833,91.75409836065573,145,0.02
8106834,19.172131147540984,34,0.00
8106835,7.110169491525424,24,0.00
8106836,25.25409836065574,40,0.01
8106837,32.557377049180324,52,0.01
8106838,6.190082644628099,14,0.00
8106839,137.24590163934425,228,0.03
8106840,33.436974789915965,63,0.01
8106841,2.0434782608695654,6,0.00
8106843,35.85245901639344,62,0.01
8106846,1.3103448275862069,4,0.00
8106848,3.0784313725490198,9,0.00
8106849,3.4434782608695653,9,0.00
8106851,3.031578947368421,14,0.00
8106853,21.4672131147541,45,0.00
8106854,9.87704918032787,20,0.00
8106855,7.3,15,0.00
8106856,3.317757009345794,9,0.00
8106857,98.81967213114754,160,0.02
8106859,97.37704918032787,137,0.02
8106860,22.795081967213115,44,0.00
8106861,22.811475409836067,45,0.00
8106862,1.0,1,0.00
8106864,15.37704918032787,32,0.00
8106869,9.873949579831933,21,0.00
8106870,7.579439252336448,20,0.00
8106871,11.708333333333334,25,0.00
8106872,14.678260869565218,28,0.00
8106873,16.15573770491803,35,0.00
8106878,26.098360655737704,52,0.01
8106879,48.99180327868852,74,0.01
8106880,3.0508474576271185,12,0.00
8106882,5.724137931034483,13,0.00
8106883,25.172131147540984,40,0.01
8106884,37.34426229508197,71,0.01
8106886,10.858333333333333,24,0.00
8106887,14.69672131147541,32,0.00
8106888,5.336283185840708,12,0.00
8106889,12.216666666666667,28,0.00
8106890,5.281818181818182,17,0.00
8106891,6.041322314049586,14,0.00
8106892,3.52,10,0.00
8106893,9.647540983606557,22,0.00
8106894,5.512396694214876,15,0.00
8106895,7.8347107438016526,21,0.00
8106896,58.72950819672131,106,0.01
8106897,43.622950819672134,73,0.01
8106898,20.92622950819672,34,0.00
8106899,4.683333333333334,12,0.00
8106902,2.1140350877192984,6,0.00
8106903,2.2966101694915255,7,0.00
8106904,16.401639344262296,38,0.00
8106906,1.0869565217391304,2,0.00
8106907,1.206896551724138,2,0.00
8106908,1.4838709677419355,4,0.00
8106909,1.0869565217391304,2,0.00
8106910,4.752293577981652,27,0.00
8106912,1.1428571428571428,2,0.00
8106913,1.2222222222222223,2,0.00
8106914,1.2857142857142858,3,0.00
8106915,1.170731707317073,2,0.00
8106916,1.0434782608695652,2,0.00
8106917,1.1666666666666667,2,0.00
8106918,1.0,1,0.00
8106919,1.0,1,0.00
8106920,1.1333333333333333,3,0.00
8106921,3.09009009009009,9,0.00
8106922,3.150442477876106,9,0.00
8106924,14.5,31,0.00
8106925,16.475409836065573,31,0.00
8106927,35.89344262295082,77,0.01
8106928,37.622950819672134,61,0.01
8106929,38.64754098360656,71,0.01
8106930,40.08196721311475,63,0.01
8106931,1.173913043478261,3,0.00
8106932,1.0434782608695652,2,0.00
8106933,1.0,1,0.00
8106934,1.0,1,0.00
8106935,6.677685950413223,13,0.00
8106936,3.658119658119658,10,0.00
8106937,2.663551401869159,8,0.00
8106938,6.925619834710743,14,0.00
8106939,1.1,2,0.00
8106940,1.2444444444444445,4,0.00
8106941,1.103448275862069,3,0.00
8106942,1.1946902654867257,3,0.00
8106943,1.0975609756097562,2,0.00
8106944,1.0,1,0.00
8106945,1.872340425531915,7,0.00
8106946,1.3076923076923077,3,0.00
8106947,1.2542372881355932,4,0.00
8106948,6.819672131147541,13,0.00
8106949,1.2242990654205608,3,0.00
8106950,1.9174311926605505,4,0.00
8106951,6.5,14,0.00
8106952,2.0925925925925926,5,0.00
8106953,4.333333333333333,12,0.00
8106955,15.934426229508198,28,0.00
8106956,88.12295081967213,142,0.02
8106958,301.0,456,0.06
8106959,104.20491803278688,171,0.02
8106960,100.41803278688525,167,0.02
8106961,66.81147540983606,107,0.01
8106962,4.680327868852459,11,0.00
8106963,3.2151898734177213,11,0.00
8106964,3.763157894736842,15,0.00
8106965,17.713043478260868,51,0.00
8106966,18.0,46,0.00
8106967,1.0,1,0.00
8106968,1.0,1,0.00
8106970,9.436974789915967,22,0.00
8106971,7.0423728813559325,17,0.00
8106972,8.341880341880342,21,0.00
8106973,79.39344262295081,147,0.02
8106974,6.621621621621622,27,0.00
8106975,3.504201680672269,10,0.00
8106976,1.162162162162162,2,0.00
8106977,1.326086956521739,3,0.00
8106978,5.180327868852459,13,0.00
8106979,3.6106194690265485,11,0.00
8106980,1.125,2,0.00
8106981,1.5357142857142858,4,0.00
8106982,1.2,3,0.00
8106984,4.795081967213115,12,0.00
8106985,58.532786885245905,102,0.01
8106990,2.770642201834862,9,0.00
8106991,3.225225225225225,12,0.00
8106994,13.336065573770492,27,0.00
8106996,21.81967213114754,42,0.00
8106997,2.411111111111111,7,0.00
8106998,432.1639344262295,672,0.09
8107000,6.330578512396694,15,0.00
8107001,31.92622950819672,50,0.01
8107003,4.044642857142857,11,0.00
8107006,1.2340425531914894,5,0.00
8107007,15.959016393442623,28,0.00
8107010,35.10655737704918,80,0.01
8107011,5.353448275862069,17,0.00
8107012,1.8309859154929577,6,0.00
8107013,25.401639344262296,54,0.01
8107014,5.615384615384615,23,0.00
8107015,5.672413793103448,17,0.00
8107016,2.736842105263158,7,0.00
8107017,1.3,2,0.00
8107018,1.0714285714285714,2,0.00
8107019,6.067796610169491,19,0.00
8107020,8.106194690265486,20,0.00
8107021,3.6285714285714286,8,0.00
8107022,2.98019801980198,8,0.00
8107023,2.1382978723404253,6,0.00
8107024,1.802325581395349,6,0.00
8107026,9.683333333333334,21,0.00
8107027,3.5357142857142856,14,0.00
8107028,261.41803278688525,417,0.05
8107029,119.19672131147541,186,0.02
8107030,112.82786885245902,169,0.02
8107031,182.18032786885246,284,0.04
8107032,87.40163934426229,132,0.02
8107033,189.30327868852459,293,0.04
8107034,19.570247933884296,41,0.00
8107035,19.140495867768596,39,0.00
8107036,5.495726495726496,14,0.00
8107037,12.453781512605042,23,0.00
8107038,113.94262295081967,195,0.02
8107039,261.23770491803276,449,0.05
8107044,14.139344262295081,26,0.00
8107045,19.28688524590164,32,0.00
8107046,38.631147540983605,62,0.01
8107047,16.307692307692307,33,0.00
8107048,17.975409836065573,37,0.00
8107051,2.912280701754386,9,0.00
8107052,2.66,7,0.00
8107053,5.647540983606557,13,0.00
8107054,5.982905982905983,17,0.00
8107055,1.507462686567164,4,0.00
8107058,1.0,1,0.00
8107060,33.5,58,0.01
8107061,1.0,1,0.00
8107062,27.934426229508198,51,0.01
8107063,83.14754098360656,126,0.02
8107064,5.163793103448276,16,0.00
8107065,4.888888888888889,14,0.00
8107068,10.827868852459016,21,0.00
8107069,1.1666666666666667,3,0.00
8107070,2.147727272727273,11,0.00
8107071,1.0,1,0.00
8107072,3.0,16,0.00
8107073,2.4680851063829787,14,0.00
8107074,5.888888888888889,18,0.00
8107075,2.03125,5,0.00
8107076,1.105263157894737,3,0.00
8107077,45.51639344262295,83,0.01
8107078,20.60655737704918,50,0.00
8107079,7.033898305084746,23,0.00
8107080,8.345132743362832,21,0.00
8107081,2.2903225806451615,7,0.00
8107082,2.561224489795918,7,0.00
8107083,2.32183908045977,6,0.00
8107084,1.1481481481481481,2,0.00
8107085,2.3333333333333335,10,0.00
8107086,2.4343434343434343,11,0.00
8107087,6.747826086956522,17,0.00
8107088,6.461538461538462,16,0.00
8107089,4.467213114754099,11,0.00
8107091,2.4242424242424243,7,0.00
8107092,7.785123966942149,16,0.00
8107093,661.1311475409836,1046,0.14
8107094,6.084745762711864,16,0.00
8107098,6.788135593220339,20,0.00
8107099,5.274336283185841,12,0.00
8107100,9.139344262295081,17,0.00
8107101,5.691666666666666,11,0.00
8107102,4.0,14,0.00
8107103,1.411764705882353,3,0.00
8107104,2.3222222222222224,9,0.00
8107105,4.4298245614035086,15,0.00
8107107,1.5,3,0.00
8107113,9.241666666666667,20,0.00
8107114,10.827868852459016,25,0.00
8107115,9.25,20,0.00
8107116,7.860655737704918,18,0.00
8107117,3.364485981308411,11,0.00
8107118,3.3559322033898304,8,0.00
8107119,2.5585585585585586,10,0.00
8107120,1.4318181818181819,3,0.00
8107121,1.4489795918367347,6,0.00
8107122,1.0,1,0.00
8107123,1.0909090909090908,2,0.00
8107124,1.0,1,0.00
8107125,1.3773584905660377,4,0.00
8107126,1.125,2,0.00
8107127,1.9509803921568627,7,0.00
8107128,2.5876288659793816,11,0.00
8107129,2.3440860215053765,8,0.00
8107130,2.342857142857143,7,0.00
8107131,107.3360655737705,163,0.02
8107132,39.92622950819672,69,0.01
8107133,15.885245901639344,27,0.00
8107134,16.295081967213115,28,0.00
8107135,12.852459016393443,24,0.00
8107136,70.29508196721312,115,0.01
8107137,3.0,11,0.00
8107138,21.71794871794872,41,0.00
8107139,1.2380952380952381,2,0.00
8107140,13.041322314049587,31,0.00
8107141,12.057851239669422,24,0.00
8107142,1.922077922077922,7,0.00
8107143,2.234567901234568,7,0.00
8107144,2.630952380952381,10,0.00
8107145,57.81967213114754,102,0.01
8107146,24.934426229508198,45,0.01
8107147,32.09016393442623,55,0.01
8107148,24.729508196721312,45,0.01
8107151,2.5277777777777777,8,0.00
8107152,1.8243243243243243,5,0.00
8107153,1.775,5,0.00
8107154,1.5454545454545454,5,0.00
8107157,1.2058823529411764,3,0.00
8107158,2.33,5,0.00
8107159,1.8571428571428572,5,0.00
8107160,1.2857142857142858,3,0.00
8107161,4.553719008264463,12,0.00
8107162,4.537190082644628,12,0.00
8107163,1.0,1,0.00
8107165,1.879120879120879,6,0.00
8107166,9.704918032786885,25,0.00
8107169,2.787037037037037,10,0.00
8107170,1.8111111111111111,5,0.00
8107171,2.292452830188679,7,0.00
8107173,26.057377049180328,39,0.01
8107174,27.975409836065573,53,0.01
8107175,12.768595041322314,28,0.00
8107176,26.39344262295082,39,0.01
8107177,15.114754098360656,32,0.00
8107179,4.0,10,0.00
8107180,3.734513274336283,10,0.00
8107181,1.12,2,0.00
8107182,1.0,1,0.00
8107183,1.0,1,0.00
8107185,1.0,1,0.00
8107186,1.0,1,0.00
8107189,4.0085470085470085,11,0.00
8107190,3.018867924528302,8,0.00
8107191,3.9572649572649574,11,0.00
8107193,1.726027397260274,5,0.00
8107194,1.7303370786516854,5,0.00
8107196,1.0,1,0.00
8107197,1.037037037037037,2,0.00
8107198,2.8415841584158414,7,0.00
8107199,3.6982758620689653,12,0.00
8107200,5.066666666666666,12,0.00
8107203,20.60655737704918,55,0.00
8107204,1.4864864864864864,6,0.00
8107205,1.8085106382978724,6,0.00
8107206,1.0,1,0.00
8107207,1.1666666666666667,2,0.00
8107208,1.4666666666666666,3,0.00
8107209,1.0,1,0.00
8107210,1.0,1,0.00
8107211,1.25,3,0.00
8107212,1.2857142857142858,4,0.00
8107213,1.6712328767123288,7,0.00
8107216,9.225,16,0.00
8107217,2.13,8,0.00
8107218,1.4146341463414633,4,0.00
8107219,1.8088235294117647,7,0.00
8107220,1.2,2,0.00
8107221,2.53125,7,0.00
8107222,1.4555555555555555,4,0.00
8107224,48.24590163934426,77,0.01
8107225,5.409836065573771,14,0.00
8107226,4.191666666666666,9,0.00
8107227,2.212121212121212,6,0.00
8107228,4.025862068965517,9,0.00
8107230,45.385245901639344,70,0.01
8107231,1.5294117647058822,4,0.00
8107232,1.5,4,0.00
8107233,1.0,1,0.00
8107234,1.2307692307692308,3,0.00
8107235,1.3333333333333333,2,0.00
8107236,1.683673469387755,5,0.00
8107237,1.7682926829268293,5,0.00
8107239,1.1764705882352942,2,0.00
8107240,1.1538461538461537,2,0.00
8107243,1.0,1,0.00
8107244,8.647540983606557,19,0.00
8107246,5.61864406779661,13,0.00
8107247,1.6829268292682926,6,0.00
8107248,1.6507936507936507,6,0.00
8107249,30.811475409836067,50,0.01
8107250,81.48360655737704,141,0.02
8107252,1.9215686274509804,6,0.00
8107253,1.0,1,0.00
8107255,1.9148936170212767,6,0.00
8107256,30.991803278688526,60,0.01
8107257,281.08196721311475,474,0.06
8107258,128.5655737704918,219,0.03
8107259,21.737704918032787,50,0.00
8107260,1.25,2,0.00
8107261,32.16393442622951,55,0.01
8107262,36.532786885245905,69,0.01
8107263,83.32786885245902,147,0.02
8107264,1.2,3,0.00
8107265,1.125,2,0.00
8107266,4.318181818181818,11,0.00
8107267,69.14754098360656,113,0.01
8107268,62.532786885245905,102,0.01
8107269,1.8775510204081634,5,0.00
8107270,4.111111111111111,23,0.00
8107271,1.0,1,0.00
8107272,1.0,1,0.00
8107273,2.375,18,0.00
8107274,1.0,1,0.00
8107275,1.6730769230769231,9,0.00
8107276,3.9908256880733943,23,0.00
8107277,1.457142857142857,4,0.00
8107279,1.0,1,0.00
8107280,1.0,1,0.00
8107281,2.675675675675676,6,0.00
8107282,1.0,1,0.00
8107283,5.122950819672131,11,0.00
8107284,1.3157894736842106,4,0.00
8107285,8.147540983606557,18,0.00
8107286,6.729508196721311,16,0.00
8107287,1.1304347826086956,2,0.00
8107288,3.3365384615384617,11,0.00
8107289,5.6722689075630255,12,0.00
8107291,1.0,1,0.00
8107292,1.4545454545454546,5,0.00
8107293,16.47107438016529,37,0.00
8107294,11.59504132231405,28,0.00
8107295,4.4375,10,0.00
8107296,4.538461538461538,11,0.00
8107297,9.836065573770492,19,0.00
8107298,315.2049180327869,479,0.07
8107299,13.155737704918034,28,0.00
8107300,16.762295081967213,34,0.00
8107303,1.25,2,0.00
8107304,1.4,4,0.00
8107305,1.380952380952381,4,0.00
8107306,1.631578947368421,6,0.00
8107308,10.426229508196721,22,0.00
8107309,20.25409836065574,48,0.00
8107312,21.229508196721312,44,0.00
8107313,10.462809917355372,23,0.00
8107314,13.816666666666666,29,0.00
8107315,9.159663865546218,21,0.00
8107316,11.71900826446281,24,0.00
8107318,1.1304347826086956,2,0.00
8107319,5.34453781512605,16,0.00
8107320,4.603305785123967,11,0.00
8107321,1.0,1,0.00
8107322,1.2173913043478262,2,0.00
8107323,1.0,1,0.00
8107324,1.0,1,0.00
8107326,1.8923076923076922,10,0.00
8107327,1.511111111111111,8,0.00
8107329,1.0,1,0.00
8107330,1.125,2,0.00
8107331,1.7301587301587302,5,0.00
8107332,1.5098039215686274,4,0.00
8107335,1.9102564102564104,5,0.00
8107336,1.6727272727272726,6,0.00
8107338,132.95081967213116,200,0.03
8107339,131.61475409836066,207,0.03
8107341,1.9879518072289157,5,0.00
8107342,23.508196721311474,45,0.00
8107343,45.16393442622951,77,0.01
8107344,22.18032786885246,50,0.00
8107345,60.868852459016395,99,0.01
8107346,9.429752066115702,20,0.00
8107347,16.262295081967213,33,0.00
8107348,7.967213114754099,27,0.00
8107349,3.1517857142857144,15,0.00
8107350,5.7105263157894735,14,0.00
8107354,1.103448275862069,2,0.00
8107355,4.902654867256637,15,0.00
8107357,5.055555555555555,14,0.00
8107358,5.310344827586207,16,0.00
8107359,18.21311475409836,30,0.00
8107360,9.885245901639344,20,0.00
8107361,13.737704918032787,27,0.00
8107362,37.82786885245902,60,0.01
8107363,151.12295081967213,330,0.03
8107364,173.90983606557376,331,0.04
8107365,39.77049180327869,68,0.01
8107366,22.262295081967213,39,0.00
8107367,32.450819672131146,52,0.01
8107368,1.3617021276595744,3,0.00
8107369,9.729508196721312,19,0.00
8107370,9.725,23,0.00
8107371,1.0555555555555556,2,0.00
8107372,6.830508474576271,15,0.00
8107373,4.0,11,0.00
8107374,12.69672131147541,23,0.00
8107375,4.908333333333333,12,0.00
8107376,245.58196721311475,401,0.05
8107377,1.9836065573770492,7,0.00
8107378,1.0,1,0.00
8107379,1.0,1,0.00
8107380,5.275,19,0.00
8107381,1.28125,3,0.00
8107382,3.1530612244897958,15,0.00
8107383,2.641509433962264,9,0.00
8107384,5.358333333333333,12,0.00
8107385,2.8,10,0.00
8107387,12.525,43,0.00
8107389,14.049180327868852,39,0.00
8107390,16.06611570247934,50,0.00
8107392,1.2264150943396226,3,0.00
8107394,1.0,1,0.00
8107395,1.0,1,0.00
8107396,1.0555555555555556,2,0.00
8107397,1.0833333333333333,2,0.00
8107398,1.0588235294117647,2,0.00
8107399,1.119047619047619,3,0.00
8107400,1.1363636363636365,2,0.00
8107401,1.0,1,0.00
8107402,1.4912280701754386,4,0.00
8107403,1.4461538461538461,3,0.00
8107404,1.4545454545454546,4,0.00
8107405,1.5694444444444444,4,0.00
8107406,16.885245901639344,30,0.00
8107407,51.131147540983605,83,0.01
8107408,1.9895833333333333,5,0.00
8107410,1.0,1,0.00
8107411,1.0,1,0.00
8107412,1.0588235294117647,2,0.00
8107414,3.6194690265486726,9,0.00
8107415,14.049180327868852,31,0.00
8107416,12.360655737704919,27,0.00
8107417,3.424778761061947,9,0.00
8107418,1.0454545454545454,2,0.00
8107419,9.10655737704918,22,0.00
8107420,1.05,2,0.00
8107421,13.221311475409836,29,0.00
8107422,1.0588235294117647,2,0.00
8107423,1.2,2,0.00
8107424,1.0,1,0.00
8107425,11.479338842975206,27,0.00
8107426,1.173913043478261,2,0.00
8107427,11.573770491803279,22,0.00
8107428,15.403361344537815,33,0.00
8107429,23.516393442622952,39,0.00
8107430,24.925619834710744,42,0.01
8107431,1.394736842105263,3,0.00
8107432,1.0689655172413792,2,0.00
8107433,1.1363636363636365,2,0.00
8107434,1.0,1,0.00
8107435,2.3529411764705883,7,0.00
8107436,2.493827160493827,8,0.00
8107437,20.4672131147541,38,0.00
8107438,26.25409836065574,52,0.01
8107440,22.8099173553719,48,0.00
8107446,30.942622950819672,61,0.01
8107447,30.524590163934427,57,0.01
8107449,30.483606557377048,60,0.01
8107450,1.4666666666666666,4,0.00
8107451,1.0,1,0.00
8107452,1.1333333333333333,2,0.00
8107453,8.579831932773109,25,0.00
8107454,9.901639344262295,20,0.00
8107455,1.125,2,0.00
8107456,14.165289256198347,25,0.00
8107457,1.125,2,0.00
8107458,1.3157894736842106,3,0.00
8107460,1.5,4,0.00
8107461,16.42622950819672,33,0.00
8107462,258.0163934426229,418,0.05
8107463,253.13114754098362,397,0.05
8107464,1.5769230769230769,5,0.00
8107465,2.763157894736842,8,0.00
8107466,8.60655737704918,21,0.00
8107467,1.0,1,0.00
8107468,4.184210526315789,13,0.00
8107469,29.918032786885245,59,0.01
8107470,4.157894736842105,12,0.00
8107472,3.764705882352941,10,0.00
8107473,11.327868852459016,26,0.00
8107474,1.0,1,0.00
8107475,1.396551724137931,3,0.00
8107476,1.0,1,0.00
8107477,1.5434782608695652,3,0.00
8107478,1.0,1,0.00
8107479,1.0,1,0.00
8107480,1.1,2,0.00
8107481,1.0,1,0.00
8107482,2.5288461538461537,6,0.00
8107483,1.1,2,0.00
8107484,6.479338842975206,15,0.00
8107485,1.0,1,0.00
8107486,1.9042553191489362,5,0.00
8107487,2.839622641509434,8,0.00
8107488,28.508196721311474,57,0.01
8107489,36.459016393442624,61,0.01
8107490,10.717948717948717,18,0.00
8107491,1.4310344827586208,4,0.00
8107492,1.0,1,0.00
8107493,1.0,1,0.00
8107494,1.0,1,0.00
8107495,3.638655462184874,10,0.00
8107496,1.0666666666666667,2,0.00
8107497,5.818181818181818,14,0.00
8107498,4.818965517241379,11,0.00
8107500,4.5,11,0.00
8107501,1.6111111111111112,4,0.00
8107502,1.3958333333333333,4,0.00
8107503,2.2962962962962963,8,0.00
8107504,1.543859649122807,5,0.00
8107505,14.360655737704919,23,0.00
8107506,1.815217391304348,6,0.00
8107507,1.8352941176470587,5,0.00
8107508,2.0784313725490198,6,0.00
8107509,2.2616822429906542,6,0.00
8107510,15.644628099173554,26,0.00
8107511,1.0,1,0.00
8107512,1.1578947368421053,3,0.00
8107513,1.1818181818181819,2,0.00
8107514,2.6,8,0.00
8107515,6.0,12,0.00
8107516,2.625,8,0.00
8107517,3.102803738317757,10,0.00
8107518,4.557377049180328,10,0.00
8107519,6.137931034482759,12,0.00
8107520,1.9038461538461537,5,0.00
8107521,1.839080459770115,5,0.00
8107522,6.60655737704918,16,0.00
8107523,1.048780487804878,2,0.00
8107524,3.2884615384615383,9,0.00
8107525,256.5327868852459,413,0.05
8107526,202.54098360655738,362,0.04
8107527,75.48360655737704,125,0.02
8107528,192.1639344262295,344,0.04
8107529,181.38524590163934,303,0.04
8107530,1.9176470588235295,6,0.00
8107531,245.81967213114754,396,0.05
8107532,2.953271028037383,8,0.00
8107533,7.156521739130435,16,0.00
8107534,6.209090909090909,16,0.00
8107535,118.42622950819673,194,0.02
8107536,149.5655737704918,238,0.03
8107537,2.2888888888888888,6,0.00
8107538,38.057377049180324,75,0.01
8107539,1.603448275862069,4,0.00
8107540,30.901639344262296,71,0.01
8107541,11.333333333333334,26,0.00
8107542,1.0833333333333333,2,0.00
8107543,1.0909090909090908,2,0.00
8107544,1.1818181818181819,2,0.00
8107545,1.0,1,0.00
8107546,2.2527472527472527,7,0.00
8107547,46.114754098360656,84,0.01
8107548,3.2710280373831777,9,0.00
8107549,5.950413223140496,13,0.00
8107550,26.92622950819672,54,0.01
8107551,2.357142857142857,6,0.00
8107552,12.62295081967213,21,0.00
8107553,1.1176470588235294,2,0.00
8107554,4.842592592592593,10,0.00
8107555,66.71311475409836,109,0.01
8107556,66.81967213114754,111,0.01
8107559,21.74576271186441,49,0.00
8107561,5.6239316239316235,15,0.00
8107562,32.114754098360656,56,0.01
8107563,52.40163934426229,99,0.01
8107564,58.98360655737705,101,0.01
8107565,52.31967213114754,99,0.01
8107566,23.875,45,0.00
8107567,1.2,2,0.00
8107568,18.188524590163933,38,0.00
8107569,1.0,1,0.00
8107570,1.0,1,0.00
8107571,23.885245901639344,47,0.00
8107572,1.0,1,0.00
8107573,3.323232323232323,12,0.00
8107574,12.975206611570249,32,0.00
8107575,36.0,74,0.01
8107576,4.082644628099174,11,0.00
8107577,3.6120689655172415,11,0.00
8107578,3.3781512605042017,9,0.00
8107579,6.092436974789916,13,0.00
8107581,7.528925619834711,19,0.00
8107582,6.974789915966387,18,0.00
8107583,1.0833333333333333,2,0.00
8107590,9.433333333333334,25,0.00
8107591,13.032786885245901,46,0.00
8107593,92.42622950819673,133,0.02
