LINK_ID,AVG_DAILY_TOTAL_COUNT,MAX_DAILY_TRAFFIC,PERCENTILE
1025341,12.025210084033613,26,0.00
1025342,13.166666666666666,35,0.00
1025343,11.270491803278688,27,0.00
1025344,9.435897435897436,23,0.00
1025345,65.71311475409836,100,0.01
1025346,71.64754098360656,110,0.01
1025347,81.39344262295081,132,0.02
1025348,68.04918032786885,106,0.01
1025349,1.0,1,0.00
1025350,11.710743801652892,29,0.00
1025351,6.008771929824562,13,0.00
1025352,1.2258064516129032,2,0.00
1025353,6.1440677966101696,16,0.00
1025354,1.6666666666666667,11,0.00
1025355,3.791304347826087,9,0.00
1025356,15.5,33,0.00
1025357,15.135593220338983,37,0.00
1025358,3.0168067226890756,8,0.00
1025359,3.8333333333333335,12,0.00
1025360,3.8793103448275863,11,0.00
1025361,6.008403361344538,13,0.00
1025362,2.6283185840707963,8,0.00
1025363,9.391666666666667,22,0.00
1025364,5.059322033898305,11,0.00
1025365,67.91803278688525,105,0.01
1025366,3.3771929824561404,14,0.00
1025367,6.373913043478261,16,0.00
1025368,3.6982758620689653,12,0.00
1025369,4.389830508474576,11,0.00
1025370,4.389830508474576,11,0.00
1025371,3.382608695652174,12,0.00
1025372,60.67213114754098,98,0.01
1025373,52.80327868852459,89,0.01
1025375,5.142857142857143,32,0.00
1025376,8.957627118644067,35,0.00
1025379,1.9130434782608696,7,0.00
1025380,2.1931818181818183,5,0.00
1025381,2.71,12,0.00
1025382,2.94,9,0.00
1025383,1.8444444444444446,5,0.00
1025384,3.160377358490566,8,0.00
1025385,3.2685185185185186,8,0.00
1025386,4.3090909090909095,12,0.00
1025387,1.0,1,0.00
1025388,1.0,1,0.00
1025389,1.0,1,0.00
1025390,8.194915254237289,25,0.00
1025391,1.0,1,0.00
1025392,1.0,1,0.00
1025393,13.033898305084746,34,0.00
1025394,3.5185185185185186,11,0.00
1025395,2.284090909090909,6,0.00
1025397,3.6574074074074074,9,0.00
1025398,2.9901960784313726,12,0.00
1025399,1.34375,4,0.00
1025400,2.77,12,0.00
1025401,2.2282608695652173,6,0.00
1025402,2.144578313253012,8,0.00
1025403,1.8533333333333333,8,0.00
1025404,1.3125,2,0.00
1025405,1.0,1,0.00
1025406,2.883495145631068,8,0.00
1025407,1.8444444444444446,5,0.00
1025408,4.517857142857143,14,0.00
1025409,5.669491525423729,14,0.00
1025410,1.0,1,0.00
1025411,5.8,12,0.00
1025412,1.6125,5,0.00
1025413,13.225,29,0.00
1025414,14.691666666666666,41,0.00
1025415,1.736842105263158,4,0.00
1025416,3.805084745762712,12,0.00
1025417,4.3559322033898304,11,0.00
1025418,1.9487179487179487,6,0.00
1025419,2.3978494623655915,6,0.00
1025420,3.831858407079646,9,0.00
1025421,6.754237288135593,14,0.00
1025422,1.0,1,0.00
1025423,1.0,1,0.00
1025424,1.0,1,0.00
1025425,1.0,1,0.00
1025426,1.0,1,0.00
1025427,1.0,1,0.00
1025428,1.0,1,0.00
1025429,10.4,27,0.00
1025430,45.72950819672131,77,0.01
1025431,1.1818181818181819,3,0.00
1025432,80.40163934426229,125,0.02
1025433,7.680672268907563,16,0.00
1025434,4.033898305084746,12,0.00
1025435,1.0434782608695652,2,0.00
1025436,1.1578947368421053,2,0.00
1025437,1.0,1,0.00
1025438,1.1111111111111112,2,0.00
1025439,1.0,1,0.00
1025440,1.0833333333333333,2,0.00
1025441,1.2142857142857142,2,0.00
1025442,1.1304347826086956,2,0.00
1025443,1.2790697674418605,3,0.00
1025444,1.0666666666666667,2,0.00
1025445,1.0769230769230769,2,0.00
1025446,1.0909090909090908,2,0.00
1025447,4.564102564102564,14,0.00
1025448,1.0,1,0.00
1025449,24.25409836065574,48,0.01
1025450,506.07377049180326,718,0.11
1025451,53.19672131147541,88,0.01
1025452,1.175,2,0.00
1025453,22.139344262295083,39,0.00
1025454,33.51639344262295,57,0.01
1025455,1.027027027027027,2,0.00
1025456,26.770491803278688,51,0.01
1025457,541.8196721311475,804,0.11
1025458,25.28688524590164,46,0.01
1025459,34.02459016393443,57,0.01
1025460,42.21311475409836,72,0.01
1025461,38.377049180327866,62,0.01
1025463,25.827868852459016,51,0.01
1025464,40.84426229508197,76,0.01
1025466,1.0625,2,0.00
1025467,1.15,3,0.00
1025468,1.0,1,0.00
1025469,1.0,1,0.00
1025470,1.2,2,0.00
1025471,58.442622950819676,91,0.01
1025472,1.1875,3,0.00
1025473,1.1428571428571428,2,0.00
1025474,110.38524590163935,185,0.02
1025475,129.69672131147541,216,0.03
1025476,1.2272727272727273,3,0.00
1025477,7.313559322033898,17,0.00
1025478,3.6475409836065573,21,0.00
1025479,2.4054054054054053,15,0.00
1025480,5.872727272727273,17,0.00
1025481,1.4545454545454546,5,0.00
1025482,1.8026315789473684,5,0.00
1025483,8.28688524590164,24,0.00
1025484,4.482142857142857,12,0.00
1025485,30.139344262295083,49,0.01
1025486,26.71311475409836,44,0.01
1025487,2.7058823529411766,8,0.00
1025488,121.76229508196721,199,0.03
1025489,99.19672131147541,165,0.02
1025492,17.147540983606557,41,0.00
1025493,18.934426229508198,38,0.00
1025494,17.098360655737704,40,0.00
1025495,18.918032786885245,38,0.00
1025496,1.0,1,0.00
1025497,28.942622950819672,49,0.01
1025498,1.0714285714285714,2,0.00
1025499,4.805084745762712,23,0.00
1025500,4.3090909090909095,13,0.00
1025501,29.934426229508198,46,0.01
1025502,17.139344262295083,40,0.00
1025503,48.877049180327866,75,0.01
1025504,1.28125,3,0.00
1025505,5.462962962962963,13,0.00
1025506,5.853211009174312,13,0.00
1025507,6.8347107438016526,24,0.00
1025508,1.0,1,0.00
1025509,1.0,1,0.00
1025510,6.867768595041323,24,0.00
1025511,114.85245901639344,192,0.02
1025512,99.10655737704919,165,0.02
1025513,1.8558558558558558,8,0.00
1025514,2.752688172043011,18,0.00
1025515,7.169491525423729,26,0.00
1025516,1.16,4,0.00
1025517,1.8807339449541285,9,0.00
1025519,114.86065573770492,191,0.02
1025520,99.1639344262295,165,0.02
1025521,26.368852459016395,43,0.01
1025522,33.5655737704918,57,0.01
1025523,25.352459016393443,46,0.01
1025524,3.732142857142857,8,0.00
1025525,4.786324786324786,12,0.00
1025526,1.0869565217391304,2,0.00
1025527,44.122950819672134,75,0.01
1025528,8.182608695652174,24,0.00
1025529,1.904109589041096,6,0.00
1025530,1.1333333333333333,2,0.00
1025531,1.2857142857142858,3,0.00
1025532,6.917355371900826,16,0.00
1025533,6.466101694915254,14,0.00
1025534,1.0,1,0.00
1025535,1.7378640776699028,9,0.00
1025536,4.398305084745763,11,0.00
1025537,3.391304347826087,12,0.00
1025538,3.8,12,0.00
1025539,6.743801652892562,15,0.00
1025540,6.333333333333333,17,0.00
1025541,1.0,1,0.00
1025542,6.315789473684211,17,0.00
1025544,1.16,2,0.00
1025545,30.139344262295083,50,0.01
1025547,5.981481481481482,16,0.00
1025549,1.0,1,0.00
1025550,1.0,1,0.00
1025551,51.64754098360656,89,0.01
1025552,1.5731707317073171,4,0.00
1025553,4.535714285714286,10,0.00
1025554,1.574468085106383,5,0.00
1025555,1.2083333333333333,4,0.00
1025556,1.0,1,0.00
1025557,1.5138888888888888,5,0.00
1025558,1.1944444444444444,2,0.00
1025559,1.1666666666666667,3,0.00
1025560,1.4166666666666667,4,0.00
1025561,1.6708860759493671,4,0.00
1025562,1.368421052631579,5,0.00
1025563,1.3611111111111112,3,0.00
1025564,1.0,1,0.00
1025565,1.36,3,0.00
1025566,1.3142857142857143,3,0.00
1025567,1.0909090909090908,2,0.00
1025568,1.0,1,0.00
1025569,8.93859649122807,21,0.00
1025570,1.0,1,0.00
1025571,38.30327868852459,62,0.01
1025572,1.0,1,0.00
1025573,1.0769230769230769,2,0.00
1025574,35.18032786885246,56,0.01
1025575,1.0,1,0.00
1025576,1.0,1,0.00
1025577,3.303921568627451,9,0.00
1025578,3.4705882352941178,9,0.00
1025579,4.074074074074074,11,0.00
1025580,4.491071428571429,12,0.00
1025583,2.433734939759036,6,0.00
1025584,2.1789473684210527,5,0.00
1025587,9.305084745762711,21,0.00
1025588,10.36111111111111,22,0.00
1025589,6.161016949152542,18,0.00
1025590,6.2905982905982905,23,0.00
1025591,6.196581196581197,23,0.00
1025592,6.127118644067797,18,0.00
1025593,1.0,1,0.00
1025594,18.897435897435898,46,0.00
1025595,3.618556701030928,10,0.00
1025596,3.4947368421052634,10,0.00
1025597,6.788135593220339,14,0.00
1025598,4.521367521367521,12,0.00
1025599,16.885964912280702,41,0.00
1025601,9.163636363636364,21,0.00
1025602,559.5737704918033,817,0.12
1025604,14.184873949579831,35,0.00
1025605,7.9576271186440675,19,0.00
1025606,12.166666666666666,30,0.00
1025607,522.0983606557377,748,0.11
1025608,2.968421052631579,9,0.00
1025609,2.702127659574468,8,0.00
1025610,8.321100917431192,17,0.00
1025611,1.0481927710843373,2,0.00
1025612,1.0,1,0.00
1025613,5.897435897435898,14,0.00
1025614,6.8559322033898304,15,0.00
1025615,16.991304347826087,41,0.00
1025616,17.091666666666665,44,0.00
1025617,1.1666666666666667,2,0.00
1025618,16.95614035087719,41,0.00
1025619,4.726495726495727,12,0.00
1025620,7.516666666666667,16,0.00
1025621,1.0,1,0.00
1025623,1.0,1,0.00
1025624,1.0,1,0.00
1025625,6.196581196581197,23,0.00
1025626,6.11864406779661,18,0.00
1025628,1.0,1,0.00
1025630,7.787037037037037,16,0.00
1025631,1.0,1,0.00
1025632,1.0,1,0.00
1025634,1.0,1,0.00
1025635,1.65,7,0.00
1025636,1.6341463414634145,5,0.00
1025637,1.8676470588235294,5,0.00
1025638,1.631578947368421,7,0.00
1025640,1.0,1,0.00
1025641,2.7524752475247523,8,0.00
1025642,1.1304347826086956,3,0.00
1025643,5.845454545454546,13,0.00
1025644,5.302521008403361,17,0.00
1025645,1.0625,2,0.00
1025646,3.2285714285714286,11,0.00
1025647,1.1428571428571428,2,0.00
1025648,1.04,2,0.00
1025649,38.459016393442624,77,0.01
1025650,53.68032786885246,81,0.01
1025651,20.049180327868854,41,0.00
1025652,7.065573770491803,14,0.00
1025653,9.901639344262295,22,0.00
1025654,4.487394957983193,11,0.00
1025655,6.459016393442623,12,0.00
1025656,2.4505494505494507,9,0.00
1025657,1.7719298245614035,6,0.00
1025658,1.0666666666666667,2,0.00
1025659,1.1142857142857143,2,0.00
1025660,5.31858407079646,12,0.00
1025661,2.157303370786517,10,0.00
1025662,1.1176470588235294,2,0.00
1025664,29.795081967213115,57,0.01
1025665,2.191919191919192,6,0.00
1025666,2.4948453608247423,7,0.00
1025667,7.017391304347826,15,0.00
1025668,2.7169811320754715,7,0.00
1025669,26.959016393442624,53,0.01
1025670,24.37704918032787,49,0.01
1025671,33.15573770491803,58,0.01
1025672,22.0,37,0.00
1025673,10.058333333333334,24,0.00
1025674,15.655737704918034,34,0.00
1025675,6.322314049586777,14,0.00
1025676,5.885245901639344,11,0.00
1025677,6.619469026548672,25,0.00
1025678,14.467213114754099,26,0.00
1025679,22.762295081967213,38,0.00
1025680,15.819672131147541,28,0.00
1025681,8.041666666666666,22,0.00
1025682,8.016528925619834,28,0.00
1025683,3.364406779661017,9,0.00
1025684,14.188524590163935,37,0.00
1025685,18.5,42,0.00
1025686,4.2809917355371905,19,0.00
1025687,8.844262295081966,24,0.00
1025688,3.8378378378378377,9,0.00
1025689,6.188524590163935,18,0.00
1025690,10.09016393442623,25,0.00
1025691,9.049180327868852,22,0.00
1025692,19.762295081967213,44,0.00
1025693,9.754098360655737,28,0.00
1025694,4.0,10,0.00
1025695,6.098214285714286,22,0.00
1025696,3.5565217391304347,13,0.00
1025697,5.479338842975206,13,0.00
1025699,1.3695652173913044,3,0.00
1025700,1.0,1,0.00
1025701,1.0,1,0.00
1025702,1.0,1,0.00
1025703,1.0,1,0.00
1025704,1.3111111111111111,3,0.00
1025705,1.0,1,0.00
1025706,1.3333333333333333,2,0.00
1025707,1.4,4,0.00
1025708,1.0,1,0.00
1025709,1.0588235294117647,2,0.00
1025710,1.3409090909090908,3,0.00
1025711,1.0555555555555556,2,0.00
1025712,12.631147540983607,24,0.00
1025713,4.739495798319328,10,0.00
1025714,10.15702479338843,23,0.00
1025715,13.142857142857142,26,0.00
1025716,1.0,1,0.00
1025717,1.9901960784313726,5,0.00
1025718,2.3771929824561404,6,0.00
1025719,1.0,1,0.00
1025720,1.0,1,0.00
1025721,1.3055555555555556,3,0.00
1025722,18.327868852459016,34,0.00
1025723,19.92622950819672,41,0.00
1025724,9.858333333333333,23,0.00
1025725,17.69672131147541,34,0.00
1025726,2.920353982300885,9,0.00
1025727,1.0,1,0.00
1025728,8.663934426229508,15,0.00
1025729,5.172131147540983,12,0.00
1025730,1.1764705882352942,3,0.00
1025731,1.0,1,0.00
1025732,1.2881355932203389,3,0.00
1025733,1.15,3,0.00
1025734,1.0,1,0.00
1025735,13.368852459016393,23,0.00
1025736,6.843478260869565,20,0.00
1025737,6.601769911504425,15,0.00
1025738,1.2432432432432432,2,0.00
1025739,3.4035087719298245,10,0.00
1025740,1.0,1,0.00
1025741,1.1764705882352942,2,0.00
1025742,1.1,2,0.00
1025743,20.442622950819672,34,0.00
1025744,38.057377049180324,62,0.01
1025745,18.704918032786885,36,0.00
1025746,22.450819672131146,38,0.00
1025747,6.743801652892562,14,0.00
1025748,1.0,1,0.00
1025749,23.918032786885245,40,0.00
1025750,70.6639344262295,114,0.01
1025751,1.0,1,0.00
1025752,1.0,1,0.00
1025753,3.8205128205128207,13,0.00
1025754,6.297520661157025,13,0.00
1025755,1.125,2,0.00
1025756,1.0,1,0.00
1025757,58.557377049180324,99,0.01
1025758,20.92622950819672,46,0.00
1025759,15.254098360655737,36,0.00
1025760,283.88524590163934,434,0.06
1025761,484.78688524590166,751,0.10
1025762,40.34426229508197,74,0.01
1025763,304.54918032786884,488,0.06
1025765,2.485981308411215,6,0.00
1025766,1.08,2,0.00
1025767,1.4444444444444444,4,0.00
1025768,18.631147540983605,41,0.00
1025769,13.459016393442623,33,0.00
1025770,1.0,1,0.00
1025771,1.25,3,0.00
1025772,40.19672131147541,68,0.01
1025773,60.35245901639344,98,0.01
1025774,24.565573770491802,58,0.01
1025775,31.631147540983605,59,0.01
1025776,39.368852459016395,72,0.01
1025777,33.35245901639344,60,0.01
1025778,21.565573770491802,49,0.00
1025779,26.12295081967213,53,0.01
1025784,52.114754098360656,88,0.01
1025785,45.68032786885246,71,0.01
1025786,33.21311475409836,58,0.01
1025787,50.28688524590164,78,0.01
1025788,64.07377049180327,107,0.01
1025789,34.60655737704918,57,0.01
1025790,1.9876543209876543,5,0.00
1025791,26.868852459016395,52,0.01
1025792,26.75409836065574,54,0.01
1025793,4.688524590163935,10,0.00
1025794,5.780701754385965,14,0.00
1025795,6.583333333333333,17,0.00
1025798,58.69672131147541,106,0.01
1025799,60.41803278688525,103,0.01
1025800,19.737704918032787,35,0.00
1025801,8.641666666666667,19,0.00
1025802,28.188524590163933,46,0.01
1025803,9.62295081967213,20,0.00
1025804,25.71311475409836,43,0.01
1025805,27.352459016393443,46,0.01
1025806,26.15573770491803,45,0.01
1025807,1.1111111111111112,2,0.00
1025808,1.15625,3,0.00
1025809,27.549180327868854,56,0.01
1025810,26.25409836065574,45,0.01
1025813,1.0,1,0.00
1025814,27.30327868852459,46,0.01
1025815,32.35245901639344,52,0.01
1025816,2.3736263736263736,6,0.00
1025817,1.2666666666666666,3,0.00
1025818,4.368852459016393,9,0.00
1025819,27.688524590163933,130,0.01
1025820,1.2432432432432432,3,0.00
1025821,1.0625,2,0.00
1025822,12.852459016393443,25,0.00
1025823,1.0,1,0.00
1025824,1.0,1,0.00
1025825,1.1,2,0.00
1025826,11.336065573770492,28,0.00
1025827,1.0769230769230769,2,0.00
1025828,1.1428571428571428,2,0.00
1025829,1.4285714285714286,3,0.00
1025830,15.278688524590164,38,0.00
1025831,21.639344262295083,47,0.00
1025832,1.0,1,0.00
1025833,169.8360655737705,275,0.04
1025834,30.795081967213115,152,0.01
1025835,1.2962962962962963,3,0.00
1025836,13.885245901639344,26,0.00
1025837,2.260869565217391,19,0.00
1025838,25.16393442622951,54,0.01
1025839,1.5106382978723405,6,0.00
1025840,361.6393442622951,566,0.08
1025841,1.9775280898876404,5,0.00
1025842,56.52459016393443,111,0.01
1025843,1.1111111111111112,2,0.00
1025844,1.125,2,0.00
1025845,1.1818181818181819,3,0.00
1025846,1.0571428571428572,2,0.00
1025847,182.9672131147541,269,0.04
1025848,1.9058823529411764,5,0.00
1025850,1.3103448275862069,3,0.00
1025851,269.5655737704918,408,0.06
1025852,307.21311475409834,465,0.06
1025853,1.0810810810810811,2,0.00
1025854,22.92622950819672,46,0.00
1025855,1.5789473684210527,4,0.00
1025856,1.507936507936508,5,0.00
1025857,22.74590163934426,45,0.00
1025859,1.2439024390243902,2,0.00
1025860,17.74590163934426,75,0.00
1025861,3.1443298969072164,17,0.00
1025862,1.691358024691358,5,0.00
1025863,128.47540983606558,203,0.03
1025864,1.0,1,0.00
1025865,2.4395604395604398,8,0.00
1025867,5.549180327868853,12,0.00
1025868,26.84426229508197,49,0.01
1025869,5.338983050847458,16,0.00
1025870,18.5327868852459,37,0.00
1025871,288.54918032786884,445,0.06
1025872,16.28688524590164,29,0.00
1025873,1.1515151515151516,2,0.00
1025874,13.87704918032787,25,0.00
1025875,3.4608695652173913,11,0.00
1025877,4.636363636363637,12,0.00
1025878,26.31967213114754,50,0.01
1025879,6.188524590163935,14,0.00
1025881,1.7530864197530864,6,0.00
1025882,21.0,66,0.00
1025884,5.9914529914529915,19,0.00
1025887,27.25409836065574,51,0.01
1025888,7.196428571428571,17,0.00
1025889,39.31967213114754,69,0.01
1025890,148.21311475409837,228,0.03
1025891,105.14754098360656,171,0.02
1025892,1.4878048780487805,4,0.00
1025893,1.18,3,0.00
1025896,1.7956989247311828,7,0.00
1025897,1.9722222222222223,7,0.00
1025898,3.8,12,0.00
1025899,3.7777777777777777,14,0.00
1025900,1.1538461538461537,2,0.00
1025901,1.5142857142857142,4,0.00
1025902,1.0,1,0.00
1025903,2.87,9,0.00
1025904,1.0,1,0.00
1025905,1.9438202247191012,6,0.00
1025906,1.7586206896551724,5,0.00
1025907,131.39344262295083,196,0.03
1025908,7.48695652173913,17,0.00
1025909,131.35245901639345,196,0.03
1025910,14.8,29,0.00
1025911,112.89344262295081,178,0.02
1025912,58.122950819672134,100,0.01
1025913,1.0,1,0.00
1025914,3.2169811320754715,7,0.00
1025915,4.060344827586207,11,0.00
1025917,21.885245901639344,48,0.00
1025918,1.0,1,0.00
1025919,2.122448979591837,6,0.00
1025920,8.161016949152541,20,0.00
1025921,1.2727272727272727,2,0.00
1025922,1.1875,2,0.00
1025923,6.415254237288136,14,0.00
1025924,1.0,1,0.00
1025925,6.0,15,0.00
1025926,1.0,1,0.00
1025927,1.0,1,0.00
1025928,1.0,1,0.00
1025929,1.9610389610389611,5,0.00
1025930,1.1363636363636365,2,0.00
1025933,8.135593220338983,20,0.00
1025934,1.0,1,0.00
1025935,1.0,1,0.00
1025936,1.0833333333333333,2,0.00
1025937,5.453781512605042,15,0.00
1025939,1.0,1,0.00
1025940,1.0,1,0.00
1025942,1.0,1,0.00
1025945,1.0,1,0.00
1025947,1.0,1,0.00
1025949,1.0,1,0.00
1025951,1.125,2,0.00
1025952,1.0,1,0.00
1025954,2.51,9,0.00
1025956,1.0,1,0.00
1025957,2.6979166666666665,9,0.00
1025959,3.439252336448598,10,0.00
1025961,1.0714285714285714,2,0.00
1025962,1.391304347826087,4,0.00
1025963,1.0,1,0.00
1025967,1.2093023255813953,2,0.00
1025968,3.8727272727272726,9,0.00
1025969,1.0,1,0.00
1025970,1.0,1,0.00
1025971,26.262295081967213,48,0.01
1025972,1.1111111111111112,2,0.00
1025973,3.7610619469026547,13,0.00
1025977,1.0,1,0.00
1025978,40.467213114754095,67,0.01
1025979,80.02459016393442,152,0.02
1025980,99.65573770491804,173,0.02
1025981,86.02459016393442,154,0.02
1025988,362.172131147541,597,0.08
1025989,41.31147540983606,80,0.01
1025992,374.3360655737705,612,0.08
1025993,74.74590163934427,148,0.02
1025996,44.721311475409834,79,0.01
1025997,41.21311475409836,74,0.01
1025998,120.1639344262295,207,0.03
1025999,116.11475409836065,199,0.02
1026000,7.38655462184874,21,0.00
1026001,85.62295081967213,151,0.02
1026002,1.1724137931034482,3,0.00
1026003,21.581967213114755,40,0.00
1026004,10.883333333333333,21,0.00
1026005,2.175438596491228,6,0.00
1026006,22.581967213114755,44,0.00
1026007,15.090909090909092,31,0.00
1026008,4.714285714285714,9,0.00
1026009,15.049586776859504,31,0.00
1026010,18.016393442622952,37,0.00
1026011,120.19672131147541,207,0.03
1026012,1.6619718309859155,5,0.00
1026013,1.0,1,0.00
1026014,1.0,1,0.00
1026015,2.010989010989011,7,0.00
1026017,1.0,1,0.00
1026018,1.16,2,0.00
1026019,1.0,1,0.00
1026020,1.0,1,0.00
1026021,1.0,1,0.00
1026022,4.974789915966387,12,0.00
1026023,1.3111111111111111,3,0.00
1026024,1.125,2,0.00
1026025,1.0909090909090908,2,0.00
1026026,1.0,1,0.00
1026027,1.0689655172413792,2,0.00
1026028,1.0,1,0.00
1026029,1.0,1,0.00
1026030,1.0,1,0.00
1026031,1.0,1,0.00
1026032,1.0,1,0.00
1026033,1.0,1,0.00
1026034,1.0,1,0.00
1026036,1.0,1,0.00
1026037,1.1875,3,0.00
1026038,1.25,5,0.00
1026040,1.0,1,0.00
1026041,2.3780487804878048,7,0.00
1026042,2.4574468085106385,6,0.00
1026043,3.0693069306930694,8,0.00
1026044,2.3493975903614457,7,0.00
1026045,1.0,1,0.00
1026046,1.125,2,0.00
1026047,442.5245901639344,702,0.09
1026049,1.0,1,0.00
1026050,440.5655737704918,741,0.09
1026051,51.08196721311475,82,0.01
1026052,49.98360655737705,84,0.01
1026055,48.41803278688525,77,0.01
1026056,57.131147540983605,84,0.01
1026059,35.90983606557377,59,0.01
1026060,5.831858407079646,15,0.00
1026061,2.0416666666666665,9,0.00
1026062,1.0,1,0.00
1026063,2.6236559139784945,9,0.00
1026066,3.0091743119266057,9,0.00
1026067,1.9431818181818181,6,0.00
1026074,3.9646017699115044,15,0.00
1026075,1.4666666666666666,3,0.00
1026076,1.206896551724138,4,0.00
1026077,4.370689655172414,13,0.00
1026078,1.0,1,0.00
1026079,2.0,9,0.00
1026080,3.6944444444444446,9,0.00
1026083,98.71311475409836,146,0.02
1026084,1.1,2,0.00
1026085,1.1,2,0.00
1026086,1.0,1,0.00
1026087,3.759259259259259,11,0.00
1026088,1.5405405405405406,5,0.00
1026089,115.39344262295081,180,0.02
1026090,1.0,1,0.00
1026091,1.0,1,0.00
1026092,1.0,1,0.00
1026093,2.6261682242990654,9,0.00
1026094,1.8142857142857143,6,0.00
1026095,1.6470588235294117,5,0.00
1026096,5.892561983471074,22,0.00
1026097,4.487394957983193,19,0.00
1026098,3.6875,19,0.00
1026099,5.1570247933884295,22,0.00
1026100,1.2,3,0.00
1026101,2.6666666666666665,14,0.00
1026102,1.6585365853658536,11,0.00
1026103,1.263157894736842,3,0.00
1026104,1.0588235294117647,2,0.00
1026105,1.0,1,0.00
1026106,1.1818181818181819,2,0.00
1026107,1.7790697674418605,10,0.00
1026108,1.2727272727272727,3,0.00
1026109,1.0,1,0.00
1026110,1.0,1,0.00
1026111,1.037037037037037,2,0.00
1026112,1.5161290322580645,3,0.00
1026113,1.4705882352941178,3,0.00
1026114,1.0833333333333333,2,0.00
1026115,1.6595744680851063,4,0.00
1026118,1.0,1,0.00
1026119,1.0625,2,0.00
1026120,1.0,1,0.00
1026121,45.98360655737705,78,0.01
1026122,47.19672131147541,70,0.01
1026123,47.17213114754098,69,0.01
1026124,45.90163934426229,78,0.01
1026125,1.0,1,0.00
1026126,1.1428571428571428,2,0.00
1026127,4.3097345132743365,10,0.00
1026128,1.0,1,0.00
1026129,1.0,1,0.00
1026130,1.0625,2,0.00
1026131,1.0,1,0.00
1026133,1.5,3,0.00
1026135,1.9622641509433962,5,0.00
1026136,3.0,9,0.00
1026141,1.0,1,0.00
1026142,1.6590909090909092,4,0.00
1026143,1.0,1,0.00
1026144,2.0434782608695654,13,0.00
1026145,1.0,1,0.00
1026147,1.0,1,0.00
1026149,1.0,1,0.00
1026150,1.8709677419354838,11,0.00
1026151,1.3,2,0.00
1026154,1.0,1,0.00
1026155,4.548672566371682,21,0.00
1026156,2.076923076923077,11,0.00
1026158,1.0,1,0.00
1026159,1.0,1,0.00
1026161,1.0,1,0.00
1026162,1.6206896551724137,8,0.00
1026163,1.0,1,0.00
1026164,1.0,1,0.00
1026165,1.0,1,0.00
1026166,1.75,9,0.00
1026167,3.775,17,0.00
1026168,1.0,1,0.00
1026169,1.0,1,0.00
1026170,1.2972972972972974,3,0.00
1026171,1.0,1,0.00
1026172,1.6111111111111112,4,0.00
1026173,1.0,1,0.00
1026175,1.0,1,0.00
1026176,1.0,1,0.00
1026181,1.3478260869565217,4,0.00
1026184,1.2083333333333333,2,0.00
1026185,3.773109243697479,16,0.00
1026186,1.0,1,0.00
1026187,1.0,1,0.00
1026188,4.603448275862069,26,0.00
1026189,5.524590163934426,27,0.00
1026190,7.680327868852459,31,0.00
1026191,4.586206896551724,26,0.00
1026192,1.0,1,0.00
1026193,2.524390243902439,13,0.00
1026196,318.3688524590164,510,0.07
1026198,292.08196721311475,447,0.06
1026199,10.243697478991596,41,0.00
1026200,1.6065573770491803,5,0.00
1026201,1.5625,4,0.00
1026202,10.125,42,0.00
1026203,10.918032786885245,31,0.00
1026204,9.521008403361344,25,0.00
1026207,10.201680672268907,27,0.00
1026208,10.885245901639344,30,0.00
1026209,1.7222222222222223,6,0.00
1026210,13.37704918032787,51,0.00
1026213,1.578512396694215,4,0.00
1026214,9.042016806722689,27,0.00
1026215,3.44954128440367,14,0.00
1026216,1.3333333333333333,2,0.00
1026217,1.0,1,0.00
1026218,1.0,1,0.00
1026219,2.9747899159663866,9,0.00
1026220,8.295081967213115,32,0.00
1026221,1.0,1,0.00
1026222,2.6847826086956523,16,0.00
1026223,3.0252100840336134,9,0.00
1026224,1.0,1,0.00
1026225,1.0,1,0.00
1026226,1.3333333333333333,4,0.00
1026227,23.081967213114755,55,0.00
1026228,4.773913043478261,11,0.00
1026229,1.0,1,0.00
1026230,22.80327868852459,55,0.00
1026231,1.0,1,0.00
1026232,3.2280701754385963,9,0.00
1026233,1.2727272727272727,2,0.00
1026234,1.2413793103448276,3,0.00
1026235,4.51304347826087,13,0.00
1026236,1.0769230769230769,2,0.00
1026237,1.1428571428571428,2,0.00
1026238,6.431034482758621,16,0.00
1026239,4.626086956521739,14,0.00
1026240,1.2222222222222223,2,0.00
1026241,33.877049180327866,64,0.01
1026242,21.30327868852459,47,0.00
1026243,1.0769230769230769,2,0.00
1026244,3.292452830188679,9,0.00
1026245,5.625,18,0.00
1026246,1.578125,4,0.00
1026247,1.2727272727272727,3,0.00
1026250,1.1875,3,0.00
1026251,1.0,1,0.00
1026252,1.8709677419354838,12,0.00
1026255,1.0,1,0.00
1026256,1.3823529411764706,5,0.00
1026257,1.0,1,0.00
1026258,1.25,3,0.00
1026259,1.0,1,0.00
1026260,6.5,12,0.00
1026261,1.0,1,0.00
1026262,1.0,1,0.00
1026264,4.758620689655173,14,0.00
1026265,1.0,1,0.00
1026266,1.0,1,0.00
1026267,1.0,1,0.00
1026268,2.6153846153846154,7,0.00
1026269,2.7757009345794392,9,0.00
1026270,1.0,1,0.00
1026271,1.0,1,0.00
1026272,1.1428571428571428,2,0.00
1026274,1.3,2,0.00
1026275,1.1666666666666667,2,0.00
1026276,1.2307692307692308,2,0.00
1026286,1.2222222222222223,2,0.00
1026289,1.0833333333333333,2,0.00
1026290,1.0,1,0.00
1026291,1.0,1,0.00
